coordinates,retweeted,source,entities,reply_count,favorite_count,geo,id_str,timestamp_ms,truncated,text,retweet_count,id,possibly_sensitive,filter_level,created_at,place,favorited,lang,in_reply_to_screen_name,is_quote_status,in_reply_to_user_id_str,user,quote_count
,false,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","{hashtags=[], urls=[{url=https://t.co/vCsA4Pn1Wk, expanded_url=https://ift.tt/2Mukxhl, display_url=ift.tt/2Mukxhl, indices=[75, 98]}]}",0,0,,1.03260139593608E+018,1535026332254,false,"From Merc to Unilever, India Inc takes advantage of demand to raise prices https://t.co/vCsA4Pn1Wk",0,1.03260139593608E+018,false,low,Thu Aug 23 12:12:12 +0000 2018,,false,en,,false,,"{id=979566026496000000, id_str=979566026496000000, name=Gander News Network for Balanced Reporting, screen_name=Social_Media_e9, location=null, url=http://Gander.News, description=Visit http://Gander.News for Balanced Reporting from Verified News Organisations, translator_type=none, protected=false, verified=false, followers_count=1111, friends_count=1703, listed_count=5, favourites_count=0, statuses_count=1153, created_at=Fri Mar 30 03:48:34 +0000 2018, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=F5F8FA, profile_background_image_url=, profile_background_image_url_https=, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1026262911096745985/sws4iybK_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1026262911096745985/sws4iybK_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/979566026496000000/1533515086, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","{hashtags=[], urls=[]}",0,0,,1.03257960654358E+018,1535021137258,false,"RT @TheWorldsLesson: .@i_amtheCODE continues to empower the next generation of girls in the digital world, this time in Nairobi. 80+ girls…",0,1.03257960654358E+018,,low,Thu Aug 23 10:45:37 +0000 2018,,false,en,,false,,"{id=465828237, id_str=465828237, name=CanGeo Education, screen_name=CanGeoEdu, location=Canada, url=http://www.cgeducation.ca, description=Spreading geographical literacy in classrooms across Canada since 1993. A joint initiative between @RCGS_SGRC & @natgeo. See: @CanGeo @Energy_Lit, translator_type=none, protected=false, verified=true, followers_count=6875, friends_count=1935, listed_count=438, favourites_count=4522, statuses_count=32283, created_at=Mon Jan 16 19:44:07 +0000 2012, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=FFFFFF, profile_background_image_url=http://abs.twimg.com/images/themes/theme14/bg.gif, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme14/bg.gif, profile_background_tile=false, profile_link_color=ED1C24, profile_sidebar_border_color=FFFFFF, profile_sidebar_fill_color=6E1519, profile_text_color=575057, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/882287728574046209/RGV-PuDJ_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/882287728574046209/RGV-PuDJ_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/465828237/1440534749, default_profile=false, default_profile_image=false}",0
,false,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","{hashtags=[{text=Unilever, indices=[20, 29]}, {text=Tanzania, indices=[55, 64]}], urls=[{url=https://t.co/NYGzR1YTqf, expanded_url=https://enterprisetv.tv/unilever-invests-over-100-billion-tanzania-in-four-years/, display_url=enterprisetv.tv/unilever-inves…, indices=[79, 102]}, {url=https://t.co/XIIyri5lIG, expanded_url=https://twitter.com/i/web/status/1032591008016592896, display_url=twitter.com/i/web/status/1…, indices=[104, 127]}]}",0,0,,1.03259100801659E+018,1535023855581,true,RT @enterprisetvtv: #Unilever Invests Over 100 Billion #Tanzania in Four Years https://t.co/NYGzR1YTqf… https://t.co/XIIyri5lIG,0,1.03259100801659E+018,false,low,Thu Aug 23 11:30:55 +0000 2018,,false,en,,false,,"{id=800729603333451800, id_str=800729603333451777, name=EnterpriseTelevision, screen_name=enterprisetvtv, location=Nigeria, url=http://www.enterprisetv.tv, description=We are 100% Pan African business TV channel connecting people with their aspirations towards a prosperous Africa. Follow us for enterprise development contents., translator_type=none, protected=false, verified=false, followers_count=104, friends_count=205, listed_count=3, favourites_count=30, statuses_count=6431, created_at=Mon Nov 21 15:56:29 +0000 2016, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=000000, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=91D2FA, profile_sidebar_border_color=000000, profile_sidebar_fill_color=000000, profile_text_color=000000, profile_use_background_image=false, profile_image_url=http://pbs.twimg.com/profile_images/1014483284544409604/lup_YMLj_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1014483284544409604/lup_YMLj_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/800729603333451777/1530706399, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{hashtags=[], urls=[{url=https://t.co/smZMfkFY1E, expanded_url=https://twitter.com/i/web/status/1032591066518700033, display_url=twitter.com/i/web/status/1…, indices=[121, 144]}]}",0,0,,1.0325910665187E+018,1535023869529,true,"Also Unilever, independent halal trust  &amp; tiger Brands should also close down shop before elections just to send th… https://t.co/smZMfkFY1E",0,1.0325910665187E+018,,low,Thu Aug 23 11:31:09 +0000 2018,,false,en,,false,,"{id=3944493688, id_str=3944493688, name=BAREND ROTHSCHILD, screen_name=barend_g, location=null, url=null, description=Don't forget the happy thoughts. Smile .❤, translator_type=none, protected=false, verified=false, followers_count=5921, friends_count=3144, listed_count=21, favourites_count=40364, statuses_count=66366, created_at=Tue Oct 13 07:25:08 +0000 2015, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1022792882720309248/r4jSqyp7_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1022792882720309248/r4jSqyp7_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/3944493688/1527271813, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{hashtags=[], urls=[{url=https://t.co/YBPBATineU, expanded_url=https://twitter.com/i/web/status/1032587738812477440, display_url=twitter.com/i/web/status/1…, indices=[116, 139]}]}",0,0,,1.03258773881248E+018,1535023076142,true,"ہالینڈ کی کمپینیوں کا باٸیکاٹ کیجیۓ۔
1Shell Petroleum 
2 Phillips
3 Unilever
UnileverProductsInPakistan
1CloseUp
2… https://t.co/YBPBATineU",0,1.03258773881248E+018,,low,Thu Aug 23 11:17:56 +0000 2018,,false,en,,false,,"{id=1015694214896783400, id_str=1015694214896783367, name=Ikram Ul Haq, screen_name=ikramulhaq029, location=null, url=null, description=ایک مسلم_______________________ایک پاکستانی RETWEETS کو [تاٸید_تاکید_تنقید] نہ سمجھا جاۓ, translator_type=none, protected=false, verified=false, followers_count=41, friends_count=949, listed_count=0, favourites_count=2418, statuses_count=2285, created_at=Sat Jul 07 20:29:06 +0000 2018, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=F5F8FA, profile_background_image_url=, profile_background_image_url_https=, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1018635925725876224/O7NkYYKI_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1018635925725876224/O7NkYYKI_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/1015694214896783367/1534072128, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{hashtags=[], urls=[]}",0,0,,1.03258975384421E+018,1535023556563,false,"RT @anuraag_saxena: How often has @indiatimes used a barechested image of a Unilever/P&amp;G CEO while reporting on their tax-matters? 
https:/…",0,1.03258975384421E+018,,low,Thu Aug 23 11:25:56 +0000 2018,,false,en,,false,,"{id=2915584969, id_str=2915584969, name=none at all, screen_name=YodhaBrahmana, location=null, url=null, description=Patriot, translator_type=none, protected=false, verified=false, followers_count=127, friends_count=42, listed_count=22, favourites_count=155, statuses_count=62188, created_at=Mon Dec 01 11:50:20 +0000 2014, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/838334496802025472/uobI6PF3_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/838334496802025472/uobI6PF3_normal.jpg, profile_banner_url=null, default_profile=true, default_profile_image=false}",0
,false,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","{hashtags=[{text=263Chat, indices=[71, 79]}, {text=Twimbos, indices=[80, 88]}, {text=Zimbabwe, indices=[89, 98]}], urls=[{url=https://t.co/WeYDw1xdv0, expanded_url=https://ift.tt/2o2MsWV, display_url=ift.tt/2o2MsWV, indices=[47, 70]}]}",0,0,,1.03258998124254E+018,1535023610779,false,Unilever Responds To Typhoid Outbreak In Gweru https://t.co/WeYDw1xdv0 #263Chat #Twimbos #Zimbabwe,0,1.03258998124254E+018,false,low,Thu Aug 23 11:26:50 +0000 2018,,false,en,,false,,"{id=37722041, id_str=37722041, name=Nigel Mugamu 🇿🇼, screen_name=SirNige, location=Harare Zimbabwe, url=http://www.263chat.com, description=#263Chat | Journo | Son | Bro | Hubby | Dad | @ManUtd fan | Wine,tech in Africa & travel | Chief Storyteller with @263Chat | Zimbabwe | Student | Pan African |, translator_type=none, protected=false, verified=true, followers_count=98020, friends_count=7693, listed_count=392, favourites_count=10441, statuses_count=113589, created_at=Mon May 04 18:35:11 +0000 2009, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=2E2924, profile_background_image_url=http://abs.twimg.com/images/themes/theme5/bg.gif, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme5/bg.gif, profile_background_tile=false, profile_link_color=D02B55, profile_sidebar_border_color=829D5E, profile_sidebar_fill_color=99CC33, profile_text_color=3E4415, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/455017619750678528/lcohAUZ4_normal.jpeg, profile_image_url_https=https://pbs.twimg.com/profile_images/455017619750678528/lcohAUZ4_normal.jpeg, profile_banner_url=https://pbs.twimg.com/profile_banners/37722041/1479032949, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","{hashtags=[], urls=[{url=https://t.co/LTpeCL0YKz, expanded_url=https://twitter.com/i/web/status/1032589997168386048, display_url=twitter.com/i/web/status/1…, indices=[117, 140]}]}",0,0,,1.03258999716839E+018,1535023614576,true,"844 million people don't have access to clean water. 

We've partnered with @Diageo_News @GapInc and @Unilever to c… https://t.co/LTpeCL0YKz",0,1.03258999716839E+018,false,low,Thu Aug 23 11:26:54 +0000 2018,,false,en,,false,,"{id=1204240428, id_str=1204240428, name=WaterAid Internat'l, screen_name=wateraid, location=London (UK) and worldwide, url=https://washmatters.wateraid.org, description=Research and insight from WaterAid – a leading water, sanitation and hygiene charity.  In-country updates here: https://twitter.com/wateraid/lists…, translator_type=none, protected=false, verified=true, followers_count=18587, friends_count=1383, listed_count=368, favourites_count=7161, statuses_count=8683, created_at=Thu Feb 21 11:37:52 +0000 2013, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=true, profile_link_color=0084B4, profile_sidebar_border_color=FFFFFF, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/775290472940113920/08jj3OX9_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/775290472940113920/08jj3OX9_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/1204240428/1490285722, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","{hashtags=[{text=PalmOil, indices=[34, 42]}], urls=[{url=https://t.co/CHFHsuHHhf, expanded_url=http://bit.ly/2rhJUaV, display_url=bit.ly/2rhJUaV, indices=[61, 84]}, {url=https://t.co/GSBPCv5BgP, expanded_url=https://twitter.com/i/web/status/1032577801831043074, display_url=twitter.com/i/web/status/1…, indices=[117, 140]}]}",0,0,,1.03257780183104E+018,1535020706981,true,Don't be a sadist! Alternative to #PalmOil has been created. https://t.co/CHFHsuHHhf Ask @Nestle @Unilever to start… https://t.co/GSBPCv5BgP,0,1.03257780183104E+018,false,low,Thu Aug 23 10:38:26 +0000 2018,,false,en,,false,,"{id=49299593, id_str=49299593, name=Lotta Continua, screen_name=nordstjarna, location=null, url=https://twitter.com/nordstjarna, description=null, translator_type=none, protected=false, verified=false, followers_count=1627, friends_count=1376, listed_count=72, favourites_count=15419, statuses_count=220388, created_at=Sun Jun 21 12:01:47 +0000 2009, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=0099B9, profile_background_image_url=http://abs.twimg.com/images/themes/theme4/bg.gif, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme4/bg.gif, profile_background_tile=false, profile_link_color=0099B9, profile_sidebar_border_color=5ED4DC, profile_sidebar_fill_color=95E8EC, profile_text_color=3C3940, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/693559916863160321/C5GIqrsi_normal.png, profile_image_url_https=https://pbs.twimg.com/profile_images/693559916863160321/C5GIqrsi_normal.png, profile_banner_url=https://pbs.twimg.com/profile_banners/49299593/1437498646, default_profile=false, default_profile_image=false}",0
,false,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","{hashtags=[], urls=[{url=https://t.co/NasCoQrlr7, expanded_url=http://zpr.io/6A4RU, display_url=zpr.io/6A4RU, indices=[56, 79]}]}",0,0,,1.0325779268422E+018,1535020736786,false,Zacks Investment Research Upgrades Unilever $UN to Hold https://t.co/NasCoQrlr7,0,1.0325779268422E+018,false,low,Thu Aug 23 10:38:56 +0000 2018,,false,en,,false,,"{id=949377493915590700, id_str=949377493915590662, name=Registrar Journal, screen_name=registrarjourn, location=United States, url=https://registrarjournal.com/, description=null, translator_type=none, protected=false, verified=false, followers_count=152, friends_count=39, listed_count=1, favourites_count=0, statuses_count=165131, created_at=Fri Jan 05 20:30:07 +0000 2018, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=F5F8FA, profile_background_image_url=, profile_background_image_url_https=, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/949405284031610880/kvSoG2ED_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/949405284031610880/kvSoG2ED_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/949377493915590662/1515190881, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{hashtags=[], urls=[{url=https://t.co/0ebJcqdONF, expanded_url=https://twitter.com/i/web/status/1032585709432000512, display_url=twitter.com/i/web/status/1…, indices=[117, 140]}]}",0,0,,1.032585709432E+018,1535022592300,true,"*""بایئکاٹ لسٹ""*
۔ 

1- Shell Petrolium
2- Philips
3- Unilever

(1) CloseUp
(2) Dove
(3) Knor
(4) LifeBoy
(5) Lipton… https://t.co/0ebJcqdONF",0,1.032585709432E+018,,low,Thu Aug 23 11:09:52 +0000 2018,,false,en,,false,,"{id=963454759083610100, id_str=963454759083610112, name=Aamina Saeed, screen_name=saeed_aamina, location=Punjab, Pakistan, url=null, description=If you have lived in hearts, you are not ordinary., translator_type=none, protected=false, verified=false, followers_count=35, friends_count=45, listed_count=0, favourites_count=1688, statuses_count=2562, created_at=Tue Feb 13 16:48:09 +0000 2018, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=F5F8FA, profile_background_image_url=, profile_background_image_url_https=, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/1015312371441721345/B5TnCR8m_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/1015312371441721345/B5TnCR8m_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/963454759083610112/1530904378, default_profile=true, default_profile_image=false}",0
,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","{hashtags=[{text=TheGuardianNews, indices=[0, 16]}], urls=[{url=https://t.co/zddoMYQQ30, expanded_url=https://twitter.com/i/web/status/1032585833726001154, display_url=twitter.com/i/web/status/1…, indices=[117, 140]}]}",0,0,,1.032585833726E+018,1535022621934,true,#TheGuardianNews THE Unilever Tea Tanzania says it has invested a total of 100bn/- in various tea development proje… https://t.co/zddoMYQQ30,0,1.032585833726E+018,false,low,Thu Aug 23 11:10:21 +0000 2018,,false,en,,false,,"{id=3190408516, id_str=3190408516, name=The Guardian Limited, screen_name=TheGuardiantz, location=Dar es Salaam, Tanzania, url=http://www.ippmedia.com, description=The Guardian Ltd
Mikocheni Light Industrial Area
P.O.Box 31042
Dar es salaam, Tanzania
Tel: +255-22-2700735/7
Fax:+255-22-2700146
Email: info@guardian.co.tz, translator_type=none, protected=false, verified=false, followers_count=15270, friends_count=8, listed_count=21, favourites_count=12, statuses_count=5007, created_at=Tue Apr 21 11:05:24 +0000 2015, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=8B542B, profile_background_image_url=http://abs.twimg.com/images/themes/theme8/bg.gif, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme8/bg.gif, profile_background_tile=false, profile_link_color=9D582E, profile_sidebar_border_color=D9B17E, profile_sidebar_fill_color=EADEAA, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/590814082208432128/WXqzO6B6_normal.png, profile_image_url_https=https://pbs.twimg.com/profile_images/590814082208432128/WXqzO6B6_normal.png, profile_banner_url=https://pbs.twimg.com/profile_banners/3190408516/1513864274, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","{hashtags=[], urls=[{url=https://t.co/hfnYCdoiQp, expanded_url=https://twitter.com/i/web/status/1032592990441750530, display_url=twitter.com/i/web/status/1…, indices=[117, 140]}]}",0,0,,1.03259299044175E+018,1535024328228,true,"844 million people don't have access to clean water. 

We've partnered with @Diageo_News @GapInc and @Unilever to c… https://t.co/hfnYCdoiQp",0,1.03259299044175E+018,false,low,Thu Aug 23 11:38:48 +0000 2018,,false,en,,false,,"{id=1204240428, id_str=1204240428, name=WaterAid Internat'l, screen_name=wateraid, location=London (UK) and worldwide, url=https://washmatters.wateraid.org, description=Research and insight from WaterAid – a leading water, sanitation and hygiene charity.  In-country updates here: https://twitter.com/wateraid/lists…, translator_type=none, protected=false, verified=true, followers_count=18587, friends_count=1383, listed_count=368, favourites_count=7162, statuses_count=8683, created_at=Thu Feb 21 11:37:52 +0000 2013, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=true, profile_link_color=0084B4, profile_sidebar_border_color=FFFFFF, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/775290472940113920/08jj3OX9_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/775290472940113920/08jj3OX9_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/1204240428/1490285722, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{hashtags=[], urls=[{url=https://t.co/JqR5c4McZi, expanded_url=https://linkhumans.com/unilever/, display_url=linkhumans.com/unilever/, indices=[87, 110]}]}",0,0,,1.0326004083243E+018,1535026096789,false,RT @Ribeiro_Michele: How Unilever Developed a New EVP and Employer Brand - Link Humans https://t.co/JqR5c4McZi via @linkhumans,0,1.0326004083243E+018,false,low,Thu Aug 23 12:08:16 +0000 2018,,false,en,,false,,"{id=2703001816, id_str=2703001816, name=Jen Petruccio, screen_name=JenPetruccio, location=Manchester, England, url=null, description=Financial Operations Project Implementation Manager at Morson International, translator_type=none, protected=false, verified=false, followers_count=200, friends_count=554, listed_count=72, favourites_count=720, statuses_count=25410, created_at=Sat Jul 12 11:55:59 +0000 2014, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=C0DEED, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=1DA1F2, profile_sidebar_border_color=C0DEED, profile_sidebar_fill_color=DDEEF6, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/835971338984644608/XXUm0GVD_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/835971338984644608/XXUm0GVD_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/2703001816/1405794541, default_profile=true, default_profile_image=false}",0
,false,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","{hashtags=[], urls=[{url=https://t.co/Ba2gkYaTLH, expanded_url=http://twib.in/l/xL6nBnggrrrX, display_url=twib.in/l/xL6nBnggrrrX, indices=[73, 96]}]}",0,0,,1.03258472184956E+018,1535022356842,false,Tanzania:Unilever Invests Over U.S.$43 Million in Tanzania in Four Years https://t.co/Ba2gkYaTLH,0,1.03258472184956E+018,false,low,Thu Aug 23 11:05:56 +0000 2018,,false,en,,false,,"{id=65109514, id_str=65109514, name=Global Issues Web, screen_name=globalissuesweb, location=Los Angeles, California, USA, url=http://globalgeopolitics.net/, description=Forum on Global Issues, Geography,  and Culture. In  the interests of economic justice, sustainable development and universal human welfare., translator_type=none, protected=false, verified=false, followers_count=46431, friends_count=1938, listed_count=271, favourites_count=118, statuses_count=612293, created_at=Wed Aug 12 18:07:19 +0000 2009, utc_offset=null, time_zone=null, geo_enabled=true, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=000000, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=69D4FE, profile_sidebar_border_color=000000, profile_sidebar_fill_color=A3B0FF, profile_text_color=333333, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/2634696934/fbbd02b9e0ac76801b12e7fdecdf68be_normal.jpeg, profile_image_url_https=https://pbs.twimg.com/profile_images/2634696934/fbbd02b9e0ac76801b12e7fdecdf68be_normal.jpeg, profile_banner_url=https://pbs.twimg.com/profile_banners/65109514/1441650169, default_profile=false, default_profile_image=false}",0
,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{hashtags=[], urls=[]}",0,0,,1.03259139932834E+018,1535023948877,false,"RT @barend_g: Also Unilever, independent halal trust  &amp; tiger Brands should also close down shop before elections just to send the message…",0,1.03259139932834E+018,,low,Thu Aug 23 11:32:28 +0000 2018,,false,en,,false,,"{id=478338119, id_str=478338119, name=Queen Jesher, screen_name=Queenmoima, location=Witbank, url=null, description=I am called for righteousness...Uprightness., translator_type=none, protected=false, verified=false, followers_count=47, friends_count=159, listed_count=0, favourites_count=408, statuses_count=311, created_at=Mon Jan 30 05:15:18 +0000 2012, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=642D8B, profile_background_image_url=http://abs.twimg.com/images/themes/theme10/bg.gif, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme10/bg.gif, profile_background_tile=true, profile_link_color=FF0000, profile_sidebar_border_color=65B0DA, profile_sidebar_fill_color=7AC3EE, profile_text_color=3D1957, profile_use_background_image=true, profile_image_url=http://pbs.twimg.com/profile_images/999205077687533571/Jg3sBrAh_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/999205077687533571/Jg3sBrAh_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/478338119/1518005191, default_profile=false, default_profile_image=false}",0
,false,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","{hashtags=[], urls=[{url=https://t.co/pZ9sHnyFkv, expanded_url=https://twitter.com/bsindia/status/1032574887532134405, display_url=twitter.com/bsindia/status…, indices=[20, 43]}]}",0,0,,1.03260395534645E+018,1535026942465,false,"@bsindia Posted... 
https://t.co/pZ9sHnyFkv",0,1.03260395534645E+018,false,low,Thu Aug 23 12:22:22 +0000 2018,,false,en,bsindia,true,43855487,"{id=980697219471835100, id_str=980697219471835136, name=Akash Banerjee, screen_name=akashspeakz, location=Kanpur, India, url=null, description=Student, Modi Ji Fan, translator_type=none, protected=false, verified=false, followers_count=13, friends_count=41, listed_count=0, favourites_count=4, statuses_count=810, created_at=Mon Apr 02 06:43:32 +0000 2018, utc_offset=null, time_zone=null, geo_enabled=false, lang=en, contributors_enabled=false, is_translator=false, profile_background_color=000000, profile_background_image_url=http://abs.twimg.com/images/themes/theme1/bg.png, profile_background_image_url_https=https://abs.twimg.com/images/themes/theme1/bg.png, profile_background_tile=false, profile_link_color=FF691F, profile_sidebar_border_color=000000, profile_sidebar_fill_color=000000, profile_text_color=000000, profile_use_background_image=false, profile_image_url=http://pbs.twimg.com/profile_images/980700920047591424/gQ68SnQR_normal.jpg, profile_image_url_https=https://pbs.twimg.com/profile_images/980700920047591424/gQ68SnQR_normal.jpg, profile_banner_url=https://pbs.twimg.com/profile_banners/980697219471835136/1522652061, default_profile=false, default_profile_image=false}",0
